,playerID,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,nameFull
7787,holmabr02,1968.0,2.0,9.0,USA,MO,Kansas City,,,,,,,Brad,Holman,Bradley Thomas,205.0,77.0,R,R,1993-07-04,1993-10-02,holmb002,holmabr02,Brad Holman
7788,holmaga01,1944.0,1.0,25.0,USA,CA,Long Beach,,,,,,,Gary,Holman,Gary Richard,200.0,73.0,L,L,1968-06-26,1969-06-18,holmg101,holmaga01,Gary Holman
7789,holmasc01,1958.0,9.0,18.0,USA,CA,Santa Paula,,,,,,,Scott,Holman,Randy Scott,190.0,73.0,R,R,1980-09-20,1983-09-29,holms101,holmasc01,Scott Holman
7790,holmash01,1964.0,11.0,10.0,USA,PA,Sewickley,,,,,,,Shawn,Holman,Shawn Leroy,185.0,74.0,R,R,1989-09-05,1989-09-23,holms001,holmash01,Shawn Holman
7791,holmbda01,1991.0,7.0,19.0,USA,TX,Houston,,,,,,,David,Holmberg,David A.,245.0,75.0,R,L,2013-08-27,2015-08-26,holmd002,holmbda01,David Holmberg
7792,holmbi01,1912.0,7.0,21.0,USA,IL,Chicago,1977.0,7.0,27.0,USA,IN,East Chicago,Billy,Holm,William Frederick,168.0,70.0,R,R,1943-09-24,1945-09-30,holmb101,holmbi01,Billy Holm
7793,holmech01,1896.0,3.0,22.0,USA,NJ,Beverly,1954.0,4.0,15.0,USA,NJ,Camden,Chick,Holmes,Elwood Marter,,,,R,1918-06-27,1918-07-01,holmc101,holmech01,Chick Holmes
7794,holmeda01,1966.0,4.0,25.0,USA,NC,Asheville,,,,,,,Darren,Holmes,Darren Lee,199.0,72.0,R,R,1990-09-01,2003-09-27,holmd001,holmeda01,Darren Holmes
7795,holmedu01,1869.0,1.0,28.0,USA,IA,Des Moines,1932.0,8.0,6.0,USA,IA,Truro,Ducky,Holmes,James William,170.0,66.0,L,R,1895-08-08,1905-09-29,holmd101,holmedu01,Ducky Holmes
7796,holmedu02,1883.0,7.0,8.0,USA,OH,Dayton,1945.0,9.0,18.0,USA,OH,Dayton,Ducky,Holmes,Howard Elbert,160.0,70.0,R,R,1906-04-18,1906-04-29,holmd102,holmedu02,Ducky Holmes
7797,holmefr01,1878.0,7.0,1.0,USA,IL,Chicago,1956.0,2.0,13.0,USA,IL,Norwood Park,Fred,Holmes,Frederick Clarence,145.0,67.0,R,R,1903-08-23,1904-04-24,holmf101,holmefr01,Fred Holmes
7798,holmeji01,1882.0,8.0,2.0,USA,KY,Lawrenceburg,1960.0,3.0,10.0,USA,FL,Jacksonville,Jim,Holmes,James Scott,,,,,1906-09-08,1908-10-07,holmj101,holmeji01,Jim Holmes
7799,holmeto01,1917.0,3.0,29.0,USA,NY,Brooklyn,2008.0,4.0,14.0,USA,FL,Boca Raton,Tommy,Holmes,Thomas Francis,180.0,70.0,L,L,1942-04-14,1952-09-28,holmt101,holmeto01,Tommy Holmes
7800,holmst01,1979.0,10.0,21.0,USA,CA,Sacramento,,,,,,,Steve,Holm,Stephen Robert,205.0,72.0,R,R,2008-04-04,2011-04-30,holms002,holmst01,Steve Holm
7801,holmwa01,1901.0,12.0,28.0,USA,IA,Peterson,1950.0,5.0,19.0,USA,IA,Everly,Wattie,Holm,Roscoe Albert,160.0,69.0,R,R,1924-04-15,1932-08-10,holmw101,holmwa01,Wattie Holm
7802,holshhe01,1907.0,1.0,20.0,USA,NC,Rockwell,1994.0,7.0,26.0,USA,NC,Concord,Herm,Holshouser,Herman Alexander,170.0,72.0,R,R,1930-04-15,1930-09-16,holsh101,holshhe01,Herm Holshouser
7803,holtbr01,1988.0,6.0,11.0,USA,TX,Fort Worth,,,,,,,Brock,Holt,Brock Wyatt,180.0,68.0,L,R,2012-09-01,2015-10-03,holtb002,holtbr01,Brock Holt
7804,holtch01,1971.0,9.0,18.0,USA,TX,Dallas,,,,,,,Chris,Holt,Christopher Michael,205.0,76.0,R,R,1996-09-01,2001-10-02,holtc001,holtch01,Chris Holt
7805,holtgve01,1942.0,10.0,18.0,USA,IL,Aviston,,,,,,,Vern,Holtgrave,Lavern George,183.0,73.0,R,R,1965-09-26,1965-09-26,holtv101,holtgve01,Vern Holtgrave
7806,holtji01,1944.0,5.0,27.0,USA,NC,Graham,,,,,,,Jim,Holt,James William,180.0,72.0,L,R,1968-04-17,1976-10-03,holtj101,holtji01,Jim Holt
7807,holtobr01,1959.0,11.0,29.0,USA,PA,McKeesport,,,,,,,Brian,Holton,Brian John,190.0,74.0,R,R,1985-09-09,1990-07-30,holtb001,holtobr01,Brian Holton
7808,holtre01,1894.0,7.0,25.0,USA,TN,Dayton,1961.0,2.0,2.0,USA,AL,Birmingham,Red,Holt,James Emmett Madison,175.0,71.0,L,L,1925-09-05,1925-10-03,holtr102,holtre01,Red Holt
7809,holtro01,1956.0,4.0,8.0,USA,FL,Daytona Beach,,,,,,,Roger,Holt,Roger Boyd,165.0,71.0,B,R,1980-10-04,1980-10-05,holtr101,holtro01,Roger Holt
7810,holtty01,1989.0,3.0,10.0,USA,IN,Marion,,,,,,,Tyler,Holt,Tyler Andrew,190.0,70.0,R,R,2014-07-06,2015-10-04,holtt001,holtty01,Tyler Holt
7811,holtzke01,1945.0,11.0,3.0,USA,MO,St. Louis,,,,,,,Ken,Holtzman,Kenneth Dale,175.0,74.0,R,L,1965-09-04,1979-09-19,holtk101,holtzke01,Ken Holtzman
7812,holtzmi01,1972.0,10.0,10.0,USA,VA,Arlington,,,,,,,Mike,Holtz,Michael James,172.0,69.0,L,L,1996-07-11,2006-05-16,holtm001,holtzmi01,Mike Holtz
7813,holzema01,1969.0,8.0,20.0,USA,CO,Littleton,,,,,,,Mark,Holzemer,Mark Harold,165.0,72.0,L,L,1993-08-21,2000-08-13,holzm001,holzema01,Mark Holzemer
7814,honanma01,1869.0,5.0,29.0,USA,IL,Chicago,1908.0,8.0,20.0,USA,IL,Chicago,Marty,Honan,Martin Weldon,,,,,1890-10-03,1891-06-15,honam101,honanma01,Marty Honan
7815,honeyri01,1954.0,6.0,29.0,USA,TN,Chattanooga,,,,,,,Rick,Honeycutt,Frederick Wayne,185.0,73.0,L,L,1977-08-24,1997-05-02,honer001,honeyri01,Rick Honeycutt
7816,hoodab01,1903.0,1.0,31.0,USA,NC,Sanford,1988.0,10.0,14.0,USA,VA,Chesapeake,Abie,Hood,Albie Larrison,152.0,67.0,L,R,1925-07-13,1925-07-17,hooda101,hoodab01,Abie Hood
7817,hooddo01,1949.0,10.0,16.0,USA,SC,Florence,,,,,,,Don,Hood,Donald Harris,180.0,74.0,L,L,1973-07-16,1983-10-02,hoodd101,hooddo01,Don Hood
7818,hoodwa01,1895.0,2.0,9.0,USA,CA,Whittier,1965.0,5.0,2.0,USA,CA,Hollywood,Wally,Hood,Wallace James,160.0,71.0,R,R,1920-04-15,1922-04-22,hoodw101,hoodwa01,Wally Hood
7819,hoodwa02,1925.0,9.0,24.0,USA,CA,Los Angeles,2001.0,6.0,16.0,USA,CA,Glendale,Wally,Hood,Wallace James,190.0,73.0,R,R,1949-09-23,1949-09-30,hoodw102,hoodwa02,Wally Hood
7820,hookch01,1968.0,8.0,4.0,USA,CA,San Diego,,,,,,,Chris,Hook,Christopher Wayne,230.0,77.0,R,R,1995-04-30,1996-09-29,hookc001,hookch01,Chris Hook
7821,hookebu01,1880.0,8.0,28.0,USA,VA,Richmond,1929.0,7.0,2.0,USA,VA,Richmond,Buck,Hooker,William Edward,,66.0,,R,1902-09-05,1903-04-29,hookb101,hookebu01,Buck Hooker
7822,hookja01,1936.0,11.0,18.0,USA,IL,Waukegan,,,,,,,Jay,Hook,James Wesley,182.0,74.0,L,R,1957-09-03,1964-05-03,hookj101,hookja01,Jay Hook
7823,hooksal01,1906.0,8.0,29.0,USA,TX,Edgewood,1993.0,6.0,19.0,USA,TX,Edgewood,Alex,Hooks,Alexander Marcus,183.0,73.0,L,L,1935-04-17,1935-05-20,hooka101,hooksal01,Alex Hooks
7824,hoopebo01,1922.0,5.0,30.0,CAN,ON,Leamington,1980.0,3.0,17.0,USA,NJ,Brunswick,Bob,Hooper,Robert Nelson,195.0,71.0,R,R,1950-04-19,1955-05-14,hoopb101,hoopebo01,Bob Hooper
7825,hoopeha01,1887.0,8.0,24.0,USA,CA,Bell Station,1974.0,12.0,18.0,USA,CA,Santa Cruz,Harry,Hooper,Harry Bartholomew,168.0,70.0,L,R,1909-04-16,1925-10-04,hooph101,hoopeha01,Harry Hooper
7826,hoopeke01,1976.0,12.0,7.0,USA,KS,Lawrence,,,,,,,Kevin,Hooper,Kevin James,160.0,70.0,R,R,2005-07-09,2006-09-24,hoopk001,hoopeke01,Kevin Hooper
7827,hoopemi01,1850.0,2.0,7.0,USA,MD,Baltimore,1917.0,12.0,2.0,USA,MD,Baltimore,Mike,Hooper,Michael H.,165.0,66.0,,,1873-06-27,1873-07-11,hoopm101,hoopemi01,Mike Hooper
7828,hootele01,1948.0,4.0,4.0,USA,CA,Downey,,,,,,,Leon,Hooten,Michael Leon,180.0,71.0,R,R,1974-04-13,1974-05-06,hootl101,hootele01,Leon Hooten
7829,hootobu01,1950.0,2.0,7.0,USA,TX,Greenville,,,,,,,Burt,Hooton,Burt Carlton,210.0,73.0,R,R,1971-06-17,1985-09-06,hootb001,hootobu01,Burt Hooton
7830,hoovebu01,1863.0,4.0,12.0,USA,PA,Philadelphia,1924.0,4.0,16.0,USA,NJ,Jersey City,Buster,Hoover,William James,178.0,73.0,R,R,1884-04-17,1892-10-15,hoovb101,hoovebu01,Buster Hoover
7831,hoovech01,1865.0,9.0,9.0,USA,IL,Mound City,,,,,,,Charlie,Hoover,Charles E.,170.0,68.0,L,R,1888-10-09,1889-09-28,hoovc101,hoovech01,Charlie Hoover
7832,hoovedi01,1925.0,12.0,11.0,USA,OH,Columbus,1981.0,4.0,12.0,USA,FL,Lake Placid,Dick,Hoover,Richard Lloyd,170.0,72.0,L,L,1952-04-16,1952-04-23,hoovd101,hoovedi01,Dick Hoover
7833,hoovejj01,1987.0,8.0,13.0,USA,PA,Pittsburgh,,,,,,,J. J.,Hoover,James Allen,245.0,75.0,R,R,2012-04-25,2015-09-25,hoovj002,hoovejj01,J. J. Hoover
7834,hoovejo01,1915.0,4.0,15.0,USA,CA,Brawley,1965.0,9.0,2.0,USA,CA,Los Angeles,Joe,Hoover,Robert Joseph,175.0,71.0,R,R,1943-04-21,1945-09-23,hoovj101,hoovejo01,Joe Hoover
7835,hoovejo02,1962.0,12.0,22.0,USA,CA,Fresno,2014.0,7.0,8.0,USA,CA,Fresno,John,Hoover,John Nicklaus,190.0,74.0,R,R,1990-05-23,1990-05-25,hoovj001,hoovejo02,John Hoover
7836,hoovepa01,1976.0,4.0,14.0,USA,OH,Columbus,,,,,,,Paul,Hoover,Paul Chester,210.0,73.0,R,R,2001-09-08,2010-09-29,hoovp001,hoovepa01,Paul Hoover
7837,hopejo01,1970.0,12.0,21.0,USA,FL,Fort Lauderdale,,,,,,,John,Hope,John Alan,195.0,75.0,R,R,1993-08-29,1996-05-14,hopej001,hopejo01,John Hope
7838,hopesa01,1878.0,12.0,4.0,USA,NY,Brooklyn,1946.0,6.0,30.0,USA,NY,Greenport,Sam,Hope,Samuel Everett,,70.0,R,R,1907-08-05,1907-08-05,hopes101,hopesa01,Sam Hope
7839,hopkibu01,1883.0,1.0,3.0,USA,VA,Grafton,1929.0,10.0,2.0,USA,VA,Phoebus,Buck,Hopkins,John Winton,165.0,70.0,L,L,1907-07-22,1907-09-24,hopkb101,hopkibu01,Buck Hopkins
7840,hopkido01,1952.0,1.0,9.0,USA,MS,West Point,,,,,,,Don,Hopkins,Donald,175.0,72.0,L,R,1975-04-08,1976-10-03,hopkd101,hopkido01,Don Hopkins
7841,hopkiga01,1943.0,2.0,19.0,USA,OK,Tulsa,,,,,,,Gail,Hopkins,Gail Eason,198.0,70.0,L,R,1968-06-29,1974-10-02,hopkg101,hopkiga01,Gail Hopkins
7842,hopkima01,1907.0,2.0,22.0,USA,TX,Wolfe City,1963.0,11.0,20.0,USA,TX,Dallas,Marty,Hopkins,Meredith Hilliard,175.0,71.0,R,R,1934-04-17,1935-09-22,hopkm102,hopkima01,Marty Hopkins
7843,hopkimi01,1872.0,11.0,1.0,United Kingdom,Glasgow,Glasgow,1952.0,2.0,5.0,USA,PA,Pittsburgh,Mike,Hopkins,Michael Joseph,160.0,68.0,R,R,1902-08-24,1902-08-24,hopkm101,hopkimi01,Mike Hopkins
7844,hopkipa01,1904.0,9.0,25.0,USA,CT,Chester,2004.0,1.0,2.0,USA,CT,Middletown,Paul,Hopkins,Paul Henry,175.0,72.0,R,R,1927-09-29,1929-07-12,hopkp101,hopkipa01,Paul Hopkins
7845,hoppebi01,1891.0,8.0,26.0,USA,TN,Jackson,1965.0,1.0,14.0,USA,MI,Allen Park,Bill,Hopper,William Booth,175.0,72.0,R,R,1913-09-11,1915-07-15,hoppb101,hoppebi01,Bill Hopper
7846,hoppeji01,1919.0,9.0,1.0,USA,NC,Charlotte,1982.0,1.0,23.0,USA,NC,Charlotte,Jim,Hopper,James McDaniel,175.0,73.0,R,R,1946-04-21,1946-05-17,hoppj101,hoppeji01,Jim Hopper
7847,hoppele01,1875.0,5.0,27.0,USA,NJ,Jersey City,1959.0,9.0,27.0,USA,CA,San Diego,Lefty,Hopper,Clarence Franklin,,72.0,,L,1898-10-10,1898-10-13,hoppl101,hoppele01,Lefty Hopper
7848,hoppeno01,1979.0,3.0,24.0,USA,NC,Shelby,,,,,,,Norris,Hopper,Norris Stephen,205.0,71.0,R,R,2006-08-20,2008-07-01,hoppn001,hoppeno01,Norris Hopper
7849,hoppjo01,1916.0,7.0,18.0,USA,NE,Hastings,2003.0,6.0,1.0,USA,NE,Scottsbluff,Johnny,Hopp,John Leonard,170.0,70.0,L,L,1939-09-18,1952-09-27,hoppj102,hoppjo01,Johnny Hopp
7850,horanjo01,,,,,,,,,,,,,Patrick,Horan,Patrick J.,160.0,70.0,,R,1884-05-17,1884-07-14,horaj101,horanjo01,Patrick Horan
7851,horansh01,1895.0,9.0,6.0,USA,MO,St. Louis,1969.0,2.0,13.0,USA,CA,Torrance,Shags,Horan,Joseph Patrick,170.0,70.0,R,R,1924-07-14,1924-09-18,horas101,horansh01,Shags Horan
7852,horgajo01,1977.0,6.0,7.0,USA,CA,Sacramento,,,,,,,Joe,Horgan,Joseph Paul,200.0,73.0,L,L,2004-06-12,2005-04-23,horgj001,horgajo01,Joe Horgan
7853,horlejo01,1937.0,8.0,14.0,USA,TX,San Antonio,,,,,,,Joe,Horlen,Joel Edward,170.0,72.0,R,R,1961-09-04,1972-10-04,horlj101,horlejo01,Joe Horlen
7854,hornebo01,1957.0,8.0,6.0,USA,KS,Junction City,,,,,,,Bob,Horner,James Robert,195.0,73.0,R,R,1978-06-16,1988-06-18,hornb001,hornebo01,Bob Horner
7855,horneja01,1863.0,9.0,21.0,USA,MD,Baltimore,1910.0,7.0,14.0,USA,LA,New Orleans,Jack,Horner,William Frank,,,R,L,1894-05-07,1894-05-11,hornj101,horneja01,Jack Horner
7856,hornetr01,1898.0,4.0,12.0,USA,OH,Bachman,1983.0,2.0,3.0,USA,OH,Franklin,Trader,Horne,Berlyn Dale,155.0,69.0,B,R,1929-04-24,1929-07-11,hornt101,hornetr01,Trader Horne
7857,hornsa01,1963.0,11.0,2.0,USA,TX,Dallas,,,,,,,Sam,Horn,Samuel Lee,215.0,77.0,L,L,1987-07-25,1995-09-20,horns001,hornsa01,Sam Horn
7858,hornsro01,1896.0,4.0,27.0,USA,TX,Winters,1963.0,1.0,5.0,USA,IL,Chicago,Rogers,Hornsby,Rogers,175.0,71.0,R,R,1915-09-10,1937-07-20,hornr101,hornsro01,Rogers Hornsby
7859,hornujo01,1857.0,6.0,12.0,USA,NY,Carthage,1931.0,10.0,30.0,USA,NY,New York,Joe,Hornung,Michael Joseph,164.0,68.0,R,R,1879-05-01,1890-10-03,hornm101,hornujo01,Joe Hornung
7860,horseha01,1889.0,11.0,26.0,USA,MD,Galena,1949.0,12.0,1.0,USA,MD,Millington,Hanson,Horsey,Hanson,165.0,71.0,R,R,1912-04-27,1912-04-27,horsh101,horseha01,Hanson Horsey
7861,horsmvi01,1967.0,3.0,9.0,CAN,NS,Halifax,,,,,,,Vince,Horsman,Vincent Stanley Joseph,175.0,74.0,R,L,1991-09-05,1995-05-13,horsv001,horsmvi01,Vince Horsman
7862,horstje01,1985.0,10.0,1.0,USA,WY,Cheyenne,,,,,,,Jeremy,Horst,Jeremy Michael,235.0,75.0,L,L,2011-05-28,2013-06-15,horsj001,horstje01,Jeremy Horst
7863,horstos01,1891.0,6.0,2.0,USA,MO,Alma,1977.0,5.0,11.0,USA,KS,Salina,Oscar,Horstmann,Oscar Theodore,165.0,71.0,R,R,1917-04-18,1919-06-01,horso101,horstos01,Oscar Horstmann
7864,hortoel01,1869.0,9.0,4.0,USA,OH,Hamilton,1920.0,8.0,12.0,USA,NY,North Bay,Elmer,Horton,Elmer E.,157.0,69.0,R,R,1896-09-24,1898-04-18,horte101,hortoel01,Elmer Horton
7865,hortori01,1959.0,7.0,30.0,USA,NY,Poughkeepsie,,,,,,,Ricky,Horton,Ricky Neal,195.0,74.0,L,L,1984-04-07,1990-07-23,hortr001,hortori01,Ricky Horton
7866,hortoto01,1944.0,12.0,6.0,USA,CA,Santa Monica,,,,,,,Tony,Horton,Anthony Darrin,210.0,75.0,R,R,1964-07-31,1970-08-28,hortt101,hortoto01,Tony Horton
7867,hortowi01,1942.0,10.0,18.0,USA,VA,Arno,,,,,,,Willie,Horton,William Wattison,209.0,71.0,R,R,1963-09-10,1980-10-05,hortw101,hortowi01,Willie Horton
7868,horwibr01,1982.0,11.0,7.0,USA,CA,Santa Monica,,,,,,,Brian,Horwitz,Brian Jeffery,185.0,73.0,R,R,2008-05-30,2008-06-30,horwb001,horwibr01,Brian Horwitz
7869,hoseydw01,1967.0,3.0,11.0,USA,PA,Sharon,,,,,,,Dwayne,Hosey,Dwayne Samuel,175.0,70.0,B,R,1995-09-01,1996-06-20,hosed001,hoseydw01,Dwayne Hosey
7870,hoseyst01,1969.0,4.0,2.0,USA,CA,Oakland,,,,,,,Steve,Hosey,Steven Bernard,215.0,75.0,R,R,1992-08-29,1993-09-15,hoses001,hoseyst01,Steve Hosey
7871,hoskida01,1925.0,8.0,3.0,USA,MS,Greenwood,1970.0,4.0,2.0,USA,MI,Flint,Dave,Hoskins,David Taylor,180.0,73.0,L,R,1953-04-18,1954-09-21,hoskd101,hoskida01,Dave Hoskins
7872,hosleti01,1947.0,5.0,10.0,USA,SC,Spartanburg,2014.0,1.0,21.0,USA,SC,Moore,Tim,Hosley,Timothy Kenneth,185.0,71.0,R,R,1970-09-08,1981-06-10,hoslt101,hosleti01,Tim Hosley
7873,hosmeer01,1989.0,10.0,24.0,USA,FL,South Miami,,,,,,,Eric,Hosmer,Eric John,225.0,76.0,L,L,2011-05-06,2015-10-04,hosme001,hosmeer01,Eric Hosmer
7874,hostech01,1903.0,9.0,22.0,USA,PA,McClellandtown,1971.0,2.0,18.0,USA,CO,Fort Collins,Chuck,Hostetler,Charles Cloyd,175.0,72.0,L,R,1944-04-18,1945-09-23,hostc101,hostech01,Chuck Hostetler
7875,hosteda01,1956.0,3.0,27.0,USA,CA,Pasadena,,,,,,,Dave,Hostetler,David Alan,215.0,76.0,R,R,1981-09-15,1988-05-03,hostd001,hosteda01,Dave Hostetler
7876,hostge01,1933.0,1.0,1.0,USA,PA,Leeper,1998.0,8.0,20.0,USA,TN,Nashville,Gene,Host,Eugene Earl,190.0,71.0,B,L,1956-09-16,1957-06-23,hostg101,hostge01,Gene Host
7877,hotalpe01,1856.0,12.0,16.0,USA,NY,Mohawk,1928.0,7.0,2.0,USA,OH,Cleveland,Pete,Hotaling,Peter James,166.0,68.0,L,R,1879-05-01,1888-09-15,hotap101,hotalpe01,Pete Hotaling
7878,hottmke01,1948.0,5.0,7.0,USA,CA,Stockton,,,,,,,Ken,Hottman,Kenneth Roger,190.0,71.0,R,R,1971-09-11,1971-09-30,hottk101,hottmke01,Ken Hottman
7879,hottoto01,1981.0,7.0,9.0,USA,MO,Kansas City,,,,,,,Tommy,Hottovy,Thomas Lee,205.0,73.0,L,L,2011-06-03,2012-10-01,hottt001,hottoto01,Tommy Hottovy
7880,houckby01,1891.0,8.0,28.0,USA,MN,Prosper,1969.0,6.0,17.0,USA,CA,Santa Cruz,Byron,Houck,Byron Simon,175.0,72.0,R,R,1912-05-15,1918-08-27,houcb101,houckby01,Byron Houck
7881,houcksa01,1856.0,2.0,29.0,USA,DC,Washington,1919.0,5.0,26.0,USA,DC,Washington,Sadie,Houck,Sargent Perry,151.0,67.0,R,R,1879-05-01,1887-09-23,houcs101,houcksa01,Sadie Houck
7882,houghch01,1948.0,1.0,5.0,USA,HI,Honolulu,,,,,,,Charlie,Hough,Charles Oliver,190.0,74.0,R,R,1970-08-12,1994-07-26,hougc001,houghch01,Charlie Hough
7883,houkra01,1919.0,8.0,9.0,USA,KS,Lawrence,2010.0,7.0,21.0,USA,FL,Winter Haven,Ralph,Houk,Ralph George,193.0,71.0,R,R,1947-04-26,1954-05-01,houkr101,houkra01,Ralph Houk
7884,houltdj01,1979.0,8.0,12.0,USA,CA,Fullerton,,,,,,,D. J.,Houlton,Dennis Sean,235.0,76.0,R,R,2005-04-09,2007-09-30,hould001,houltdj01,D. J. Houlton
7885,housead01,1993.0,2.0,2.0,USA,OK,Tahlequah,,,,,,,Adrian,Houser,Adrian D.,230.0,76.0,R,R,2015-09-26,2015-10-02,housa001,housead01,Adrian Houser
7886,housebe01,1883.0,11.0,30.0,USA,PA,Frackville,1952.0,1.0,15.0,USA,ME,Augusta,Ben,Houser,Benjamin Franklin,185.0,73.0,L,L,1910-05-02,1912-10-05,housb101,housebe01,Ben Houser
7887,housech01,1855.0,8.0,21.0,USA,PA,Harrisburg,1908.0,12.0,26.0,USA,PA,Harrisburg,Charlie,Householder,Charles F.,150.0,67.0,R,R,1884-04-20,1884-09-18,housc101,housech01,Charlie Householder
7888,housech02,1854.0,2.0,8.0,USA,PA,Philadelphia,1913.0,9.0,3.0,USA,PA,Philadelphia,Charlie,Householder,Charles W.,158.0,71.0,L,L,1882-05-02,1884-10-15,housc102,housech02,Charlie Householder
7889,housecr01,1977.0,7.0,8.0,Japan,,Okinawa,,,,,,,Craig,House,Craig Michael,210.0,74.0,R,R,2000-08-06,2000-09-28,housc001,housecr01,Craig House
7890,houseed01,1869.0,10.0,12.0,USA,PA,Pittsburgh,1924.0,7.0,3.0,USA,CA,Los Angeles,Ed,Householder,Edward H.,180.0,69.0,L,L,1903-04-17,1903-04-30,house101,houseed01,Ed Householder
7891,housefr01,1859.0,10.0,,USA,MD,Baltimore,1894.0,11.0,2.0,USA,MD,Baltimore,William,Houseman,William H.,220.0,,,,1886-09-02,1886-09-02,housf102,housefr01,William Houseman
7892,housefr02,1890.0,10.0,3.0,USA,MO,Cabool,1923.0,11.0,16.0,USA,MO,Kansas City,Fred,House,Willard Edwin,190.0,75.0,R,R,1913-04-22,1913-10-01,housf101,housefr02,Fred House
7893,housefr03,1930.0,2.0,18.0,USA,AL,Bessemer,2005.0,3.0,13.0,USA,AL,Birmingham,Frank,House,Henry Franklin,190.0,73.0,L,R,1950-07-21,1961-09-25,housf103,housefr03,Frank House
7894,houseja01,1984.0,12.0,15.0,USA,FL,Sarasota,,,,,,,James,Houser,James Robert,205.0,76.0,L,L,2010-06-24,2010-06-24,housj002,houseja01,James Houser
7895,housejo01,1870.0,1.0,10.0,Netherlands,,,1922.0,11.0,4.0,USA,IL,Chicago,John,Houseman,John Franklin,160.0,70.0,,,1894-09-11,1897-10-03,housj102,housejo01,John Houseman
7896,housejo02,1891.0,7.0,3.0,USA,OH,Steubenville,1953.0,1.0,3.0,USA,FL,Orlando,Joe,Houser,Joseph William,160.0,69.0,L,L,1914-04-24,1914-07-03,housj101,housejo02,Joe Houser
7897,housejr01,1979.0,11.0,11.0,USA,WV,Charleston,,,,,,,J. R.,House,James Rodger,215.0,72.0,R,R,2003-09-27,2008-08-19,housj001,housejr01,J. R. House
7898,housepa01,1940.0,9.0,1.0,USA,ID,Boise,,,,,,,Pat,House,Patrick Lory,185.0,75.0,L,L,1967-09-06,1968-09-29,housp101,housepa01,Pat House
7899,housepa02,1958.0,9.0,4.0,USA,OH,Columbus,,,,,,,Paul,Householder,Paul Wesley,180.0,72.0,B,R,1980-08-26,1987-06-03,housp001,housepa02,Paul Householder
7900,housetj01,1989.0,9.0,29.0,USA,LA,Slidell,,,,,,,T. J.,House,Glenn Anthony,205.0,73.0,R,L,2014-05-17,2015-04-30,houst002,housetj01,T. J. House
7901,houseto01,1947.0,4.0,29.0,USA,WA,Seattle,,,,,,,Tom,House,Thomas Ross,190.0,71.0,L,L,1971-06-23,1978-09-29,houst101,houseto01,Tom House
7902,housiwa01,1965.0,5.0,20.0,USA,VA,Hampton,,,,,,,Wayne,Housie,Wayne Tyrone,165.0,69.0,B,R,1991-09-17,1993-06-09,housw001,housiwa01,Wayne Housie
7903,houstty01,1971.0,1.0,17.0,USA,NV,Las Vegas,,,,,,,Tyler,Houston,Tyler Sam,210.0,74.0,L,R,1996-04-03,2003-08-29,houst001,houstty01,Tyler Houston
7904,houttar01,1927.0,8.0,7.0,USA,MI,Detroit,2003.0,5.0,6.0,USA,MI,Rochester Hills,Art,Houtteman,Arthur Joseph,188.0,74.0,R,R,1945-04-29,1957-09-22,houta101,houttar01,Art Houtteman
7905,houtzle01,1875.0,9.0,4.0,USA,IN,Connersville,1959.0,2.0,15.0,USA,OH,St. Marys,Lefty,Houtz,Fred Fritz,170.0,70.0,L,L,1899-07-23,1899-07-26,houtl101,houtzle01,Lefty Houtz
7906,hovlest01,1944.0,12.0,18.0,USA,CA,Ventura,,,,,,,Steve,Hovley,Stephen Eugene,188.0,70.0,L,L,1969-06-26,1973-09-28,hovls101,hovlest01,Steve Hovley
7907,hovlied01,1891.0,8.0,20.0,USA,OH,Cleveland,1955.0,3.0,19.0,USA,OH,Painesville,Ed,Hovlik,Edward Charles,180.0,72.0,R,R,1918-07-14,1919-05-04,hovle101,hovlied01,Ed Hovlik
7908,hovlijo01,1884.0,8.0,16.0,Austria,,,1951.0,11.0,3.0,USA,IA,Oxford Junction,Joe,Hovlik,Joseph,194.0,70.0,R,R,1909-07-10,1911-09-25,hovlj101,hovlijo01,Joe Hovlik
7909,howarbe01,1979.0,1.0,15.0,USA,IL,Danville,,,,,,,Ben,Howard,Benjamin Richard,190.0,74.0,R,R,2002-04-28,2004-10-01,howab001,howarbe01,Ben Howard
7910,howarbr01,1943.0,3.0,23.0,USA,MD,Salisbury,,,,,,,Bruce,Howard,Bruce Ernest,180.0,74.0,B,R,1963-09-04,1968-09-07,howab101,howarbr01,Bruce Howard
7911,howarch01,1966.0,2.0,27.0,USA,CA,San Diego,,,,,,,Chris,Howard,Christopher Hugh,200.0,74.0,R,R,1991-09-15,1994-08-10,howac001,howarch01,Chris Howard
7912,howarch02,1965.0,11.0,18.0,USA,MA,Lynn,,,,,,,Chris,Howard,Christian,185.0,72.0,R,L,1993-09-21,1995-09-20,howac002,howarch02,Chris Howard
7913,howarda01,1889.0,5.0,1.0,USA,DC,Washington,1956.0,1.0,26.0,USA,TX,Dallas,Dave,Howard,David Austin,165.0,71.0,R,R,1912-05-08,1915-07-03,howad103,howarda01,Dave Howard
